,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
4118,1542.223736,12.64925,187.656,True,False,False,True,True,False,False,False,True
4119,1288.736573,6.580765,149.9447,False,False,False,True,False,False,True,False,False
4120,1198.110595,11.72569,147.4738,False,False,True,False,False,False,False,True,False
4121,1861.838695,17.25428,159.9942,True,False,False,False,True,False,False,False,True
4122,558.6380046,4.143229,117.5015,False,True,True,False,False,False,False,False,True
4123,1627.193453,6.468187,235.1555,True,True,False,True,True,False,True,False,False
4124,1061.907795,4.827032,127.4421,False,False,False,False,True,False,True,False,False
4125,975.6560108,8.032262,137.4684,True,False,False,True,False,False,False,False,True
4126,2214.155609,18.03946,142.5007,False,True,True,False,False,False,True,False,False
4127,946.9600501,4.245048,172.4567,True,False,False,False,True,False,True,False,False
4128,1717.407155,8.894523,212.6415,True,False,False,True,True,False,True,False,False
4129,929.9153923,2.847771,172.4404,True,False,True,True,False,False,True,False,False
4130,2064.732863,18.61815,240.1149,True,False,False,True,True,False,False,True,False
4131,1761.873779,6.63265,222.6281,False,False,True,True,True,True,True,False,False
4132,1037.103018,4.351173,129.9598,False,True,False,False,True,True,True,False,False
4133,1882.950851,14.61014,149.9447,False,False,False,True,False,False,True,False,False
4134,1162.614265,4.806626,142.4827,True,True,False,False,True,False,True,False,False
4135,2616.565517,22.13831,242.6435,True,False,True,True,True,False,False,False,True
4136,796.4508318,5.325642,95.01949,False,True,False,False,False,False,False,False,True
4137,1151.520457,10.05766,144.9607,False,False,False,False,False,False,False,True,False
4138,904.5618908,5.140738,240.1149,True,False,False,True,True,False,False,True,False
4139,1670.944369,17.21579,179.9476,False,False,False,False,True,True,False,True,False
4140,1295.610833,4.984488,162.4608,False,False,True,False,True,True,True,False,False
4141,468.36494,2.414,114.9658,False,False,False,False,True,False,False,False,True
4142,2246.098296,24.94225,137.4392,False,False,False,True,False,False,False,True,False
4143,628.4063951,1.887597,172.4441,False,False,True,True,False,True,False,True,False
4144,646.3090606,6.592291,137.4392,False,False,False,True,False,False,False,True,False
4145,412.7637414,4.154665,127.475,True,False,False,False,True,False,False,False,True
4146,1028.818406,10.42248,137.4684,True,False,False,True,False,False,False,False,True
4147,1070.918591,5.65315,104.9643,False,False,False,False,False,False,True,False,False
4148,969.8255583,2.647286,127.4421,False,False,False,False,True,False,True,False,False
4149,1089.662539,10.573,127.4958,False,True,False,False,False,False,False,True,False
4150,1471.541306,10.36378,127.4783,False,True,False,False,False,False,True,False,False
4151,795.5471897,5.814507,192.4885,False,False,True,False,False,False,False,True,False
4152,1973.062252,19.94322,127.4958,False,True,False,False,False,True,False,True,False
4153,1225.839629,12.63051,147.4421,False,False,False,False,True,False,False,True,False
4154,758.5059535,3.988032,182.4676,True,False,False,True,False,False,False,True,False
4155,753.8000793,2.459304,177.6508,True,True,False,True,True,True,False,False,True
4156,1060.698386,5.877819,140.0013,True,True,False,False,False,False,True,False,False
4157,560.5940436,3.850863,114.9658,True,False,False,False,True,False,False,False,True
4158,1751.102541,17.62624,172.5034,False,False,False,False,True,True,False,False,True
4159,364.1796625,2.026825,172.4742,True,False,False,False,True,False,False,True,False
4160,537.4400071,2.735806,182.4538,True,False,False,True,False,False,False,True,False
4161,740.9934575,5.131207,92.45514,False,False,False,False,False,False,True,False,False
4162,1386.235112,11.25684,220.1323,False,False,False,True,True,False,False,True,False
4163,1628.925715,10.52866,114.9509,False,False,True,False,False,False,True,False,False
4164,1431.48792,8.596278,184.9496,True,False,True,True,False,False,True,False,False
4165,885.8344713,4.618962,152.509,True,True,False,True,False,False,False,False,True
4166,1193.722344,5.606293,124.9607,True,False,False,False,False,False,True,False,False
4167,1971.643189,18.67357,149.9913,False,False,False,True,False,False,False,False,True
4168,783.5447103,6.941165,125.0073,True,False,False,False,False,False,False,False,True
4169,1198.334446,10.91791,182.4676,True,False,False,True,False,False,False,True,False
4170,1117.392471,7.33513,124.9607,False,False,False,False,False,False,True,False,False
4171,666.238562,5.062073,124.9643,False,False,False,False,False,False,False,True,False
4172,2334.936502,24.79814,104.9923,False,True,True,False,False,False,False,False,True
4173,1061.819409,10.31681,114.9838,False,False,True,False,False,False,False,False,True
4174,949.9087685,2.395742,129.9621,True,False,False,True,False,False,True,False,False
4175,1868.762719,13.70911,124.9607,False,False,False,False,False,False,True,False,False
4176,877.6347728,9.102322,169.9741,False,True,True,False,False,False,False,True,False
4177,949.8530724,1.60558,232.652,True,True,True,True,True,True,False,False,True
4178,2616.567484,26.10713,139.9861,False,True,False,True,False,False,False,False,True
4179,1224.407955,8.450712,207.6094,False,False,False,True,True,True,False,True,False
4180,2102.1428,12.3548,222.6281,True,False,True,True,True,False,True,False,False
4181,829.160544,4.892174,152.4798,False,True,False,True,False,False,False,True,False
4182,719.7255006,2.586551,197.6288,True,False,True,True,True,False,False,False,True
4183,1754.124518,9.175977,174.9699,True,False,True,False,True,False,True,False,False
4184,874.5896088,6.311363,169.9378,False,False,True,False,True,True,False,True,False
4185,1155.524102,7.27652,240.1149,True,False,False,True,True,False,False,True,False
4186,510.6595626,3.226415,169.9378,False,False,True,False,True,True,False,True,False
4187,422.3998081,2.980706,182.447,False,False,True,False,True,False,False,True,False
4188,1001.378182,6.783568,182.4653,True,True,False,False,True,False,False,True,False
4189,1564.304827,5.648594,174.9581,False,True,True,True,False,True,True,False,False
4190,1468.274084,6.184958,197.484,True,True,True,False,True,False,True,False,False
4191,2772.321832,23.40043,162.4676,True,False,False,True,False,False,True,False,False
4192,1027.507457,4.109741,137.4836,False,False,False,False,False,False,True,False,False
4193,1254.551808,3.479316,200.1185,True,False,False,True,True,False,True,False,False
4194,847.0257353,1.743805,255.1665,True,False,True,True,True,False,False,False,True
4195,2559.878176,23.38469,265.147,True,False,False,True,True,False,False,True,False
4196,1954.817992,16.19111,240.1149,False,False,False,True,True,True,False,True,False
4197,1570.913875,14.10279,204.9797,True,False,False,False,True,False,False,True,False
4198,1109.204756,5.102617,132.4798,False,True,False,True,False,False,True,False,False
4199,567.9194367,4.61822,169.9378,False,False,True,False,True,True,False,True,False
4200,791.2910428,1.474087,200.1465,True,True,True,True,True,True,False,False,True
4201,1895.230077,7.874401,164.9785,True,True,True,False,True,False,True,False,False
4202,867.4854039,2.885895,137.4836,True,False,False,False,False,False,True,False,False
4203,2070.311565,19.48432,207.6094,True,False,False,True,True,False,False,True,False
4204,696.77888,1.203982,119.9568,False,True,False,True,False,True,True,False,False
4205,1571.964276,4.073125,267.6427,True,False,True,True,True,False,True,False,False
4206,499.2698644,4.784022,124.9781,False,False,False,False,False,False,False,True,False
4207,1581.415147,11.66425,139.965,False,False,False,False,True,False,True,False,False
4208,990.2063632,1.063338,235.1417,True,True,False,True,True,False,True,False,False
4209,909.8932554,1.070145,184.9496,True,False,True,True,False,False,True,False,False
4210,1368.692393,9.664222,240.1149,True,False,False,True,True,False,False,True,False
4211,1186.812133,3.921335,184.9496,True,False,True,True,False,False,True,False,False
4212,1391.823736,8.925564,164.967,True,False,True,True,False,False,True,False,False
4213,775.1851628,7.610924,149.9915,False,True,True,False,False,False,False,True,False
4214,1209.433597,11.59641,149.9598,True,True,False,False,True,False,False,True,False
4215,1201.716157,5.540815,194.9663,True,False,True,False,True,False,True,False,False
4216,974.4325376,5.527407,174.9919,False,True,False,False,True,False,False,True,False
4217,1670.49598,14.93552,165.0113,False,True,True,False,True,False,False,False,True
4218,561.8079362,2.106961,149.9621,False,False,False,True,False,False,False,True,False
4219,1186.8504,8.11277,174.991,True,True,True,True,False,False,False,False,True
4220,577.0059283,1.923729,149.9778,False,True,True,False,False,False,False,True,False
4221,645.1788133,3.542704,95.00571,False,True,False,False,False,True,False,False,True
4222,700.7755614,4.192662,204.9634,True,False,True,True,False,False,False,True,False
4223,2025.44891,16.61624,232.6228,True,True,True,True,True,False,False,True,False
4224,1806.936325,14.91353,174.991,True,True,True,True,False,False,False,False,True
4225,992.4933978,5.129202,130.0064,False,True,False,False,True,False,False,False,True
4226,506.3292263,3.817742,152.466,False,True,False,True,False,True,False,True,False
4227,1528.122932,14.48515,179.9476,False,False,False,False,True,True,False,True,False
4228,2425.973996,19.39623,287.6427,True,False,True,True,True,False,False,True,False
4229,722.0495418,3.367927,179.9794,True,False,True,False,False,False,False,True,False
4230,1109.677542,9.031197,114.9838,True,False,True,False,False,False,False,False,True
4231,1537.645961,10.77389,129.9915,True,True,True,False,False,False,True,False,False
4232,902.9358857,8.526865,179.9476,False,False,False,False,True,False,False,True,False
4233,924.9657013,3.761516,242.6281,True,False,True,True,True,False,False,True,False
4234,1774.889088,10.1408,174.9699,True,False,True,False,True,False,True,False,False
4235,1372.679029,13.33556,179.9476,False,False,False,False,True,False,False,True,False
4236,1330.997032,14.61254,127.475,False,False,False,False,True,True,False,False,True
4237,1132.634807,4.098818,184.961,True,True,True,False,True,False,True,False,False
4238,1620.224811,10.99657,162.4653,False,True,False,False,True,True,True,False,False
4239,1057.86587,8.361438,137.4978,False,True,True,False,False,True,False,False,True
4240,831.9762364,5.058557,182.4653,True,True,False,False,True,False,False,True,False
4241,760.1831445,4.816947,149.9621,False,False,False,True,False,False,False,True,False
4242,884.0960804,6.470869,165.0182,False,True,False,True,False,True,False,False,True
4243,959.8322448,9.079335,147.4738,False,False,True,False,False,True,False,True,False
4244,1193.459499,3.984772,184.9496,True,False,True,True,False,False,True,False,False
4245,1707.991573,17.13675,169.9447,False,False,False,True,False,True,False,True,False
4246,1015.142572,1.741247,172.4404,True,False,True,True,False,False,True,False,False
4247,956.6535443,2.011058,162.4653,True,True,False,False,True,False,True,False,False
4248,1795.593522,12.48694,162.4608,True,False,True,False,True,False,True,False,False
4249,1296.501758,8.870031,232.6415,False,False,False,True,True,True,False,True,False
4250,787.75587,4.082591,179.9656,True,False,True,False,False,False,False,True,False
4251,2521.277564,18.9981,200.1323,True,False,False,True,True,False,True,False,False
4252,997.2010554,9.022068,214.9525,True,False,True,False,True,False,False,True,False
4253,1741.511236,13.99745,159.9794,False,False,True,False,False,False,True,False,False
4254,396.3110471,1.14019,127.525,False,True,False,False,False,True,False,False,True
4255,1198.455198,6.322807,235.1591,True,True,False,True,True,False,False,True,False
4256,2389.304765,23.81965,149.9621,False,False,False,True,False,True,False,True,False
4257,295.3935883,1.31809,104.9629,True,False,False,True,False,False,False,False,True
4258,1945.332394,20.52789,115.0021,False,True,False,False,False,False,False,False,True
4259,2108.712631,14.86128,92.45514,False,False,False,False,False,True,True,False,False
4260,1638.079725,16.53241,114.9658,False,False,False,False,True,False,False,False,True
4261,1243.099192,3.402225,222.6326,True,True,False,True,True,False,True,False,False
4262,400.9668713,3.160399,139.9568,False,True,False,True,False,True,False,True,False
