,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Churn
3221,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,4.908846,134.9509,482.2768453,False
3222,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,69.82129,162.497,6637.249892,False
3223,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,68.07677,147.4421,5837.517911,False
3224,False,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,47.40586,149.989,4281.425931,False
3225,False,True,True,False,False,False,True,False,True,True,False,False,True,False,False,True,62.21334,162.4653,5994.735404,False
3226,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,70.17477,137.4392,5874.0733,False
3227,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,True,11.36938,225.1457,2257.255977,True
3228,True,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,68.69263,177.6508,6246.264685,False
3229,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,69.88786,162.4653,6442.923528,False
3230,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,44.92225,210.1518,4291.029972,False
3231,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,5.901029789,139.951231,1259.468498,True
3232,False,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,47.32195,194.9663,4719.847905,False
3233,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,5.207616,207.6094,990.5923177,True
3234,False,True,True,True,False,False,True,False,True,True,False,False,True,False,False,False,61.63974,197.4702,5869.727078,True
3235,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,65.17039,167.4564,5576.128456,False
3236,False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,61.00345,184.967,5491.9286,False
3237,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,60.53095,127.5067,5265.959419,False
3238,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,11.12081,182.497,1321.610648,False
3239,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,1.747076331,137.469817,922.4502594,True
3240,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,True,8.084289,184.9853,1315.312803,False
3241,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,13.49323,127.4887,1406.307337,False
3242,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,6.678303,162.497,1307.120014,True
3243,False,True,True,True,False,False,False,True,False,False,False,True,True,False,False,True,49.26311,162.4833,4826.758437,False
3244,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,13.43811,174.9768,1965.462483,True
3245,False,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,70.87866,204.9797,6198.053982,False
3246,False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,2.317456,197.6288,716.3402711,False
3247,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,64.25764,137.5165,5396.225434,False
3248,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,57.22556,149.9915,5073.83646,False
3249,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,69.5048,165.0113,6205.183353,False
3250,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False,66.92587,149.9447,6273.352469,False
3251,False,True,True,True,False,True,True,False,True,False,False,True,True,False,False,False,7.441432103,242.610632,1683.078344,True
3252,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,41.54053,179.9794,3710.298126,False
3253,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,46.076,92.5018,4044.807347,False
3254,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,55.02079,152.4798,4941.822921,False
3255,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,9.75910234,127.511223,871.2907856,False
3256,False,True,False,True,False,True,True,True,False,False,True,False,False,True,False,False,62.83586,242.6143,5823.67123,False
3257,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,37.36723,174.9919,3569.479648,False
3258,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,9.141192423,129.976324,1204.678983,False
3259,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,67.20609,127.4601,6350.509594,False
3260,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,True,52.15024,200.1465,4899.562179,True
3261,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,67.86091,159.965,5809.89619,False
3262,True,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,13.99579075,240.114868,1877.852717,True
3263,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,68.18425,152.4441,6591.238553,False
3264,False,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,47.11262,172.4404,4733.327376,True
3265,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,11.07800251,194.988208,1204.745285,True
3266,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,11.7516,147.4783,1026.949787,False
3267,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,4.607336316,182.446995,766.7921091,False
3268,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,64.49478,252.624,5938.712727,True
3269,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,68.78168,92.5018,5859.681153,False
3270,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,2.918826,212.6415,1263.539898,True
3271,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,58.85834,252.624,5305.10923,False
3272,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,58.57229,157.4698,4930.158658,False
3273,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,61.32236,172.4624,5494.745121,False
3274,False,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,11.64983735,220.132293,1719.173387,True
3275,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,False,10.57197066,242.628057,1649.312808,True
3276,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,60.50578,139.9349,5718.03878,False
3277,False,True,False,True,False,True,True,True,False,True,False,False,False,False,True,False,6.984409,197.6288,1045.005193,False
3278,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,7.923777,104.9629,807.0176026,True
3279,False,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,69.026,187.6094,6768.348896,False
3280,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,63.72204,162.4713,5507.943409,False
3281,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,True,3.77596,182.4676,775.6207448,True
3282,False,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,48.04631,245.1457,4889.562199,False
3283,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,12.73029,152.4742,1705.874036,False
3284,False,True,True,False,False,True,True,False,True,True,False,False,False,False,True,False,1.440416687,207.638588,635.4288732,True
3285,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,21.6132385,127.473844,2467.669888,False
3286,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,1.374443,137.4684,362.0020605,True
3287,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,65.62921,79.97886,5389.491157,False
3288,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,65.33504,105.011,5530.817595,False
3289,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,False,54.78319,149.9913,4976.840428,False
3290,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,64.77844,252.6378,5863.301733,False
3291,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,3.627104,137.4686,459.9710645,False
3292,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,37.11912,92.5018,3208.1605,False
3293,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,7.172070851,144.988941,1407.682723,False
3294,True,True,False,True,True,False,True,False,True,True,False,False,False,True,False,True,9.074838,194.9699,1097.005959,True
3295,False,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,10.39542,220.1615,1581.59431,True
3296,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,5.638280421,149.99153,749.2520943,False
3297,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,71.46108,190.1737,6391.040605,False
3298,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1.40024,152.4624,944.6151981,False
3299,False,True,True,True,True,False,True,True,False,True,False,False,True,False,False,False,61.10961,194.9663,5735.231545,False
3300,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,42.2544,159.9476,4070.475421,False
