,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Bandwidth_GB_Year
4464,57.20149,117.4835,False,True,False,False,True,False,False,False,True,4899.037694
4465,7.21126107,179.947583,True,False,False,False,True,False,False,True,False,879.6579171
4466,3.86023041,129.976324,False,True,True,True,False,True,False,False,True,822.3008694
4467,14.52416667,157.469817,False,False,False,False,False,True,False,True,False,1299.5973
4468,18.2156,184.9634,True,False,True,True,False,False,True,False,False,2710.705946
4469,2.590681,124.9643,False,False,False,False,False,False,False,True,False,310.8595496
4470,56.74758,195.0062,False,True,True,False,False,True,False,True,False,4947.739322
4471,12.05713486,127.488728,True,False,False,False,True,False,False,False,True,1234.176575
4472,19.17821675,207.609354,True,False,False,True,True,False,False,True,False,2031.266556
4473,54.06613,242.6326,False,True,False,True,True,True,False,True,False,4972.337033
4474,67.25763,149.9483,False,False,False,True,False,True,False,True,False,5691.423795
4475,14.64298089,184.978458,True,True,True,False,True,False,False,True,False,1597.578464
4476,5.972864167,139.934918,False,False,True,True,False,True,True,False,False,1195.393037
4477,6.482702,159.9794,False,False,True,False,False,True,True,False,False,1170.945568
4478,10.43448006,184.978458,True,True,True,False,True,False,False,True,False,1203.563432
4479,65.01229,137.4392,False,False,False,True,False,False,False,True,False,5473.614497
4480,67.78586,104.9923,False,True,True,False,False,True,False,False,True,5766.181037
4481,7.895618,154.9618,False,True,True,True,False,False,True,False,False,1460.696574
4482,8.735757967,159.965008,True,False,False,False,True,False,False,True,False,1068.543522
4483,15.98515564,169.937833,False,False,True,False,True,False,False,True,False,1870.659833
4484,64.38287,152.509,False,True,False,True,False,True,False,False,True,5932.680002
4485,50.07213,207.4974,False,True,False,False,True,False,False,True,False,4494.687693
4486,20.91805,124.9607,True,False,False,False,False,False,True,False,False,2523.250672
4487,61.79462,147.4421,False,False,False,False,True,True,False,True,False,5311.978852
4488,66.63219,127.4421,False,False,False,False,True,False,True,False,False,6084.511649
4489,59.54349,252.6378,False,False,False,True,True,False,False,True,False,5473.581033
4490,53.36122,175.1331,False,False,False,True,True,False,False,False,True,4855.947409
4491,60.49719,222.6362,False,True,False,True,True,False,False,True,False,5559.5235
4492,70.33868,255.1336,False,False,True,True,True,False,True,False,False,6933.85068
4493,66.49811,124.9781,False,False,False,False,False,True,False,True,False,5661.862374
4494,9.952476,182.49,True,False,True,False,True,False,False,False,True,1301.393401
4495,24.02275725,127.481989,False,True,False,False,False,True,False,True,False,2112.65313
4496,7.900866,184.9853,True,True,False,True,False,False,False,True,False,1063.793472
4497,1.320603,194.9663,True,False,True,False,True,False,True,False,False,924.0477339
4498,59.8408,117.4392,False,False,False,True,False,False,True,False,False,5736.046673
4499,57.49156,182.4653,False,True,False,False,True,False,False,True,False,5284.148453
4500,39.97152,137.4392,False,False,False,True,False,False,False,True,False,3710.175331
4501,43.04477,134.9509,False,False,True,False,False,False,False,True,False,3905.467558
4502,67.05692,222.6362,False,True,False,True,True,False,False,True,False,6046.985248
4503,66.52106,182.447,False,False,True,False,True,False,False,True,False,5789.412751
4504,8.031947,182.4833,True,True,True,False,False,False,False,True,False,971.3001605
4505,23.18508,172.4705,False,False,False,False,True,False,True,False,False,2792.394717
4506,58.23259,192.4404,False,False,True,True,False,True,False,True,False,5315.375131
4507,59.59893,182.447,False,False,True,False,True,False,False,True,False,5312.34805
4508,69.56294,202.65,False,True,False,True,True,False,True,False,False,6770.315596
4509,67.49463,245.175,False,True,True,True,True,True,False,False,True,6225.546359
4510,69.48387,184.9715,False,True,False,True,False,False,False,True,False,6048.496879
4511,68.21625,177.4945,False,True,False,True,False,False,True,False,False,6376.421613
4512,5.66162,172.4705,True,False,False,False,True,False,True,False,False,1478.422099
4513,2.105603,129.9915,True,True,True,False,False,False,True,False,False,904.795841
4514,58.52385,192.4404,False,False,True,True,False,False,False,True,False,5246.886102
4515,71.24523,149.9776,False,False,False,True,False,False,False,False,True,6381.859686
4516,7.821554,270.1604,True,True,True,True,True,False,True,False,False,2022.556285
4517,66.50412,202.6362,False,True,False,True,True,False,True,False,False,6398.915423
4518,48.53271,159.9512,False,False,False,False,True,False,False,True,False,4179.193883
4519,8.054118994,197.483972,True,True,True,False,True,False,True,False,False,1808.311421
4520,3.330819942,137.439154,True,False,False,True,False,False,False,True,False,556.6697772
4521,3.250618,197.6288,True,False,True,True,True,False,False,False,True,889.1589238
4522,70.84512,200.1185,False,False,False,True,True,False,True,False,False,6666.88982
4523,2.367066,232.6378,True,False,False,True,True,False,True,False,False,1136.589804
4524,16.3364928,242.657291,True,False,True,True,True,True,False,False,True,2060.745551
4525,3.230823,184.9496,True,False,True,True,False,False,True,False,False,1178.011696
4526,10.49269,172.4705,True,False,False,False,True,False,True,False,False,1601.994832
4527,55.76068,127.4421,False,False,False,False,True,True,True,False,False,5256.017788
4528,53.63969,129.9483,False,False,False,True,False,False,True,False,False,4982.535602
4529,3.032321354,207.49737,True,True,False,False,True,False,False,True,False,693.358004
4530,68.61974,172.4404,False,False,True,True,False,False,True,False,False,6399.941128
4531,57.20095,159.9512,False,False,False,False,True,True,False,True,False,4966.136132
4532,68.43831,172.4555,False,True,True,False,True,True,False,True,False,6130.458297
4533,46.55143,129.9621,False,False,False,True,False,True,True,False,False,4616.261041
4534,11.50316,232.6378,True,False,False,True,True,False,True,False,False,2050.942844
4535,51.74916,197.6288,False,False,True,True,True,True,False,False,True,4927.749239
4536,42.67725,214.9525,False,False,True,False,True,True,False,True,False,3912.208832
4537,16.92163398,210.105118,True,False,True,True,True,True,True,False,False,2275.888923
4538,58.97505,194.9663,False,False,True,False,True,False,True,False,False,5813.10524
4539,15.74763468,142.452604,False,True,True,True,False,False,True,False,False,2044.73861
4540,6.523366,147.5031,False,False,True,False,False,False,False,False,True,840.7473935
4541,4.16861,159.9349,True,False,True,True,False,False,False,True,False,654.4586472
4542,59.00106,240.1149,True,False,False,True,True,False,False,True,False,5367.063694
4543,54.40563,242.6281,False,False,True,True,True,False,False,True,False,5100.988534
4544,16.02992,117.4835,False,True,False,False,True,False,False,False,True,1806.59355
4545,59.21421,164.9715,False,True,False,True,False,False,True,False,False,5651.302353
4546,68.32614,129.9598,False,True,False,False,True,False,True,False,False,6335.855442
4547,46.04347,204.9797,False,False,False,False,True,True,False,True,False,4167.667908
4548,10.90397471,277.63748,True,True,True,True,True,False,False,True,False,1710.958869
4549,9.390135,162.4608,True,False,True,False,True,False,True,False,False,1574.866243
4550,59.67215,162.4538,False,False,False,True,False,False,True,False,False,5659.522313
4551,61.59822,152.4798,False,True,False,True,False,True,False,True,False,5412.512376
4552,69.10375,139.965,False,False,False,False,True,False,True,False,False,6398.080421
4553,3.418302206,207.609354,False,False,False,True,True,True,False,True,False,926.9394553
4554,61.70044,237.6549,True,True,True,True,True,False,True,False,False,6375.589567
4555,2.12851,117.4872,False,False,False,False,False,False,True,False,False,1009.028786
4556,23.81965,149.9621,False,False,False,True,False,True,False,True,False,2389.304765
4557,11.34130832,222.649979,False,True,False,True,True,True,False,True,False,1636.72261
4558,62.63117,169.9378,False,False,True,False,True,False,False,True,False,5393.505389
4559,11.34544436,140.00128,False,True,False,False,False,False,True,False,False,1761.711017
4560,42.74672,245.147,True,False,False,True,True,False,True,False,False,4595.920043
4561,10.92247392,162.446995,False,False,True,False,True,True,True,False,False,1668.779606
4562,47.4649,129.9483,False,False,False,True,False,False,True,False,False,4571.667787
4563,5.372758028,129.962093,True,False,False,True,False,False,True,False,False,1086.92093
4564,4.995373,265.1283,True,True,True,True,True,True,False,True,False,1186.556596
4565,46.65167,184.9939,False,True,True,False,True,False,False,False,True,4286.838179
4566,11.07083425,172.503404,False,False,False,False,True,True,False,False,True,1136.55652
4567,70.18387,160.0013,False,True,False,False,False,False,False,True,False,6004.101327
4568,3.816472249,152.44408,True,False,True,True,False,False,True,False,False,1208.458932
4569,5.585807,184.9785,False,True,True,False,True,False,False,True,False,1036.098256
4570,3.550421402,169.937833,False,False,True,False,True,False,False,True,False,726.6441549
4571,71.44432,202.4433,False,False,True,False,True,False,False,True,False,6321.838223
4572,70.24032,144.9607,False,False,False,False,False,False,False,True,False,5847.100806
4573,61.3125,152.5022,False,True,True,False,True,False,False,False,True,5460.921432
4574,36.76838,117.472,False,False,False,True,False,False,False,False,True,3270.009915
4575,5.02568958,184.978458,True,True,True,False,True,False,False,True,False,811.5600648
4576,67.98776,139.9816,False,False,True,True,False,False,False,False,True,6207.251325
4577,5.62805389,117.51525,True,True,True,False,False,False,False,False,True,828.6984604
4578,13.8101,104.9781,False,False,False,False,False,True,True,False,False,1636.905029
4579,59.59391,172.4848,False,True,True,False,True,False,False,False,True,5311.784514
4580,67.04233,184.9785,False,True,True,False,True,True,False,True,False,6001.584896
4581,68.64996,132.466,False,True,False,True,False,False,True,False,False,6261.419372
4582,8.932053699,167.456419,False,False,True,False,False,False,False,True,False,1197.180331
4583,59.05164,255.1665,True,False,True,True,True,False,False,False,True,5701.481448
4584,10.24058579,172.457857,True,False,True,True,False,False,False,True,False,1144.050351
4585,61.8401,134.9509,False,False,True,False,False,False,False,True,False,5061.53662
4586,5.123883,194.9663,True,False,True,False,True,True,True,False,False,1418.327071
4587,62.56252,194.9882,False,True,False,False,True,False,False,True,False,5784.798117
4588,69.69574,129.9621,False,False,False,True,False,False,True,False,False,6529.773925
4589,1.668767,169.9447,False,False,False,True,False,False,False,True,False,512.8321486
4590,6.165028,194.9699,True,False,True,False,True,False,False,True,False,934.5432733
4591,5.464488,172.5104,True,True,False,False,False,False,False,True,False,812.928535
4592,2.459304,177.6508,True,True,False,True,True,True,False,False,True,753.8000793
4593,1.611266,174.9755,False,True,True,True,False,False,False,True,False,703.1820621
4594,63.00356,129.9778,False,True,True,False,False,False,True,False,False,5843.648096
4595,58.36624,182.49,True,False,True,False,True,False,False,False,True,5321.727773
4596,68.26584,179.9656,False,False,True,False,False,False,False,True,False,5729.894172
4597,52.07771,114.9509,False,False,True,False,False,True,True,False,False,4747.251504
4598,12.91538,217.4702,True,True,True,False,True,False,False,True,False,1524.881001
4599,8.479465,147.5031,False,False,True,False,False,False,False,False,True,1078.756333
4600,1.578151,172.4579,False,False,True,True,False,False,False,True,False,588.3651083
4601,12.73029,152.4742,False,False,False,False,True,False,True,False,False,1705.874036
4602,65.09908,164.9853,False,True,False,True,False,False,True,False,False,6195.495314
4603,58.04171,149.9447,False,False,False,True,False,True,True,False,False,5417.412777
4604,68.53196,114.9509,False,False,True,False,False,False,True,False,False,6041.017611
4605,67.35636,137.4392,False,False,False,True,False,False,False,True,False,5786.391502
